# This file was produced by samtools stats (1.9+htslib-1.9) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats ../results/bam/sample.sorted.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	2240618f	83848cbe	89619931
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	48297986
SN	filtered sequences:	0
SN	sequences:	48297986
SN	is sorted:	1
SN	1st fragments:	24148993
SN	last fragments:	24148993
SN	reads mapped:	14113472
SN	reads mapped and paired:	12445906	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	34184514
SN	reads properly paired:	7969986	# proper-pair bit set
SN	reads paired:	48297986	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	4858212	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	total length:	4829798600	# ignores clipping
SN	total first fragment length:	2414899300	# ignores clipping
SN	total last fragment length:	2414899300	# ignores clipping
SN	bases mapped:	1411347200	# ignores clipping
SN	bases mapped (cigar):	1030013323	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	56081877	# from NM fields
SN	error rate:	5.444772e-02	# mismatches / bases mapped (cigar)
SN	average length:	100
SN	average first fragment length:	100
SN	average last fragment length:	100
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	34.4
SN	insert size average:	2996.1
SN	insert size standard deviation:	3763.1
SN	inward oriented pairs:	4599440
SN	outward oriented pairs:	718007
SN	pairs with other orientation:	1105475
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	16.5
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
IS	6358	1	0	1	0
IS	6359	1	1	0	0
IS	6360	2	1	1	0
IS	6361	3	3	0	0
IS	6362	1	0	1	0
IS	6363	0	0	0	0
IS	6364	1	1	0	0
IS	6365	0	0	0	0
IS	6366	2	2	0	0
IS	6367	1	0	1	0
IS	6368	0	0	0	0
IS	6369	0	0	0	0
IS	6370	0	0	0	0
IS	6371	1	0	1	0
IS	6372	2	2	0	0
IS	6373	2	2	0	0
IS	6374	1	1	0	0
IS	6375	1	1	0	0
IS	6376	0	0	0	0
IS	6377	3	1	1	1
IS	6378	0	0	0	0
IS	6379	1	1	0	0
IS	6380	0	0	0	0
IS	6381	6	6	0	0
IS	6382	3	1	1	1
IS	6383	2	2	0	0
IS	6384	1	1	0	0
IS	6385	0	0	0	0
IS	6386	0	0	0	0
IS	6387	1	0	1	0
IS	6388	0	0	0	0
IS	6389	4	1	1	2
IS	6390	2	1	1	0
IS	6391	2	1	1	0
IS	6392	1	1	0	0
IS	6393	0	0	0	0
IS	6394	0	0	0	0
IS	6395	0	0	0	0
IS	6396	1	0	1	0
IS	6397	1	0	1	0
IS	6398	1	0	1	0
IS	6399	0	0	0	0
IS	6400	2	0	2	0
IS	6401	1	1	0	0
IS	6402	1	1	0	0
IS	6403	0	0	0	0
IS	6404	0	0	0	0
IS	6405	6	5	0	1
IS	6406	1	1	0	0
IS	6407	1	1	0	0
IS	6408	1	1	0	0
IS	6409	1	1	0	0
IS	6410	2	1	1	0
IS	6411	0	0	0	0
IS	6412	1	1	0	0
IS	6413	5	1	3	1
IS	6414	1	0	1	0
IS	6415	2	1	1	0
IS	6416	0	0	0	0
IS	6417	4	3	1	0
IS	6418	3	2	0	1
IS	6419	1	1	0	0
IS	6420	2	1	1	0
IS	6421	2	1	1	0
IS	6422	2	0	2	0
IS	6423	1	0	1	0
IS	6424	2	1	1	0
IS	6425	2	2	0	0
IS	6426	2	2	0	0
IS	6427	2	0	2	0
IS	6428	1	0	1	0
IS	6429	2	0	2	0
IS	6430	3	1	2	0
IS	6431	2	2	0	0
IS	6432	2	2	0	0
IS	6433	1	0	1	0
IS	6434	2	1	1	0
IS	6435	2	0	1	1
IS	6436	2	1	0	1
IS	6437	1	1	0	0
IS	6438	3	1	2	0
IS	6439	0	0	0	0
IS	6440	3	2	1	0
IS	6441	2	2	0	0
IS	6442	2	2	0	0
IS	6443	2	2	0	0
IS	6444	1	0	1	0
IS	6445	0	0	0	0
IS	6446	0	0	0	0
IS	6447	1	1	0	0
IS	6448	4	0	1	3
IS	6449	2	2	0	0
IS	6450	0	0	0	0
IS	6451	0	0	0	0
IS	6452	4	3	1	0
IS	6453	1	1	0	0
IS	6454	2	1	1	0
IS	6455	0	0	0	0
IS	6456	1	1	0	0
IS	6457	0	0	0	0
IS	6458	1	1	0	0
IS	6459	3	2	1	0
IS	6460	1	0	1	0
IS	6461	2	2	0	0
IS	6462	0	0	0	0
IS	6463	0	0	0	0
IS	6464	1	0	1	0
IS	6465	1	0	1	0
IS	6466	1	0	1	0
IS	6467	2	1	1	0
IS	6468	3	0	3	0
IS	6469	3	3	0	0
IS	6470	1	0	1	0
IS	6471	1	1	0	0
IS	6472	3	2	1	0
IS	6473	2	2	0	0
IS	6474	1	0	1	0
IS	6475	0	0	0	0
IS	6476	2	1	1	0
IS	6477	1	1	0	0
IS	6478	1	1	0	0
IS	6479	2	1	1	0
IS	6480	3	2	1	0
IS	6481	2	2	0	0
IS	6482	4	3	1	0
IS	6483	1	0	1	0
IS	6484	2	1	1	0
IS	6485	4	1	3	0
IS	6486	1	0	1	0
IS	6487	3	1	2	0
IS	6488	1	1	0	0
IS	6489	1	0	1	0
IS	6490	0	0	0	0
IS	6491	3	1	2	0
IS	6492	1	0	1	0
IS	6493	2	1	1	0
IS	6494	5	1	4	0
IS	6495	2	1	1	0
IS	6496	2	2	0	0
IS	6497	5	0	5	0
IS	6498	0	0	0	0
IS	6499	0	0	0	0
IS	6500	0	0	0	0
IS	6501	2	2	0	0
IS	6502	1	1	0	0
IS	6503	1	1	0	0
IS	6504	3	0	1	2
IS	6505	1	1	0	0
IS	6506	1	1	0	0
IS	6507	0	0	0	0
IS	6508	0	0	0	0
IS	6509	1	0	1	0
IS	6510	2	2	0	0
IS	6511	2	1	0	1
IS	6512	1	1	0	0
IS	6513	1	0	1	0
IS	6514	1	1	0	0
IS	6515	1	1	0	0
IS	6516	1	1	0	0
IS	6517	2	1	1	0
IS	6518	0	0	0	0
IS	6519	2	1	1	0
IS	6520	2	1	0	1
IS	6521	0	0	0	0
IS	6522	0	0	0	0
IS	6523	1	1	0	0
IS	6524	6	4	2	0
IS	6525	1	0	1	0
IS	6526	0	0	0	0
IS	6527	2	2	0	0
IS	6528	1	1	0	0
IS	6529	1	0	1	0
IS	6530	1	1	0	0
IS	6531	2	1	1	0
IS	6532	0	0	0	0
IS	6533	1	0	0	1
IS	6534	0	0	0	0
IS	6535	1	1	0	0
IS	6536	2	1	1	0
IS	6537	13	13	0	0
IS	6538	0	0	0	0
IS	6539	1	1	0	0
IS	6540	0	0	0	0
IS	6541	0	0	0	0
IS	6542	0	0	0	0
IS	6543	0	0	0	0
IS	6544	3	1	1	1
IS	6545	0	0	0	0
IS	6546	1	1	0	0
IS	6547	1	1	0	0
IS	6548	1	0	1	0
IS	6549	0	0	0	0
IS	6550	0	0	0	0
IS	6551	1	1	0	0
IS	6552	0	0	0	0
IS	6553	1	1	0	0
IS	6554	5	5	0	0
IS	6555	0	0	0	0
IS	6556	3	3	0	0
IS	6557	0	0	0	0
IS	6558	1	0	1	0
IS	6559	0	0	0	0
IS	6560	0	0	0	0
IS	6561	0	0	0	0
IS	6562	0	0	0	0
IS	6563	3	2	1	0
IS	6564	1	1	0	0
IS	6565	1	1	0	0
IS	6566	1	0	1	0
IS	6567	2	0	1	1
IS	6568	1	1	0	0
IS	6569	0	0	0	0
IS	6570	2	1	0	1
IS	6571	0	0	0	0
IS	6572	3	0	3	0
IS	6573	5	0	5	0
IS	6574	2	2	0	0
IS	6575	0	0	0	0
IS	6576	2	0	2	0
IS	6577	1	0	1	0
IS	6578	0	0	0	0
IS	6579	2	2	0	0
IS	6580	0	0	0	0
IS	6581	1	0	1	0
IS	6582	1	1	0	0
IS	6583	0	0	0	0
IS	6584	0	0	0	0
IS	6585	0	0	0	0
IS	6586	0	0	0	0
IS	6587	0	0	0	0
IS	6588	1	1	0	0
IS	6589	0	0	0	0
IS	6590	2	1	1	0
IS	6591	5	3	1	1
IS	6592	0	0	0	0
IS	6593	2	2	0	0
IS	6594	0	0	0	0
IS	6595	1	1	0	0
IS	6596	2	2	0	0
IS	6597	3	1	1	1
IS	6598	5	3	2	0
IS	6599	0	0	0	0
IS	6600	3	3	0	0
IS	6601	2	1	1	0
IS	6602	3	2	1	0
IS	6603	3	3	0	0
IS	6604	2	2	0	0
IS	6605	2	2	0	0
IS	6606	2	0	1	1
IS	6607	3	3	0	0
IS	6608	1	1	0	0
IS	6609	0	0	0	0
IS	6610	1	1	0	0
IS	6611	3	1	2	0
IS	6612	1	0	1	0
IS	6613	4	4	0	0
IS	6614	1	0	1	0
IS	6615	0	0	0	0
IS	6616	3	0	3	0
IS	6617	1	1	0	0
IS	6618	7	5	2	0
IS	6619	2	1	1	0
IS	6620	6	6	0	0
IS	6621	0	0	0	0
IS	6622	5	1	4	0
IS	6623	2	2	0	0
IS	6624	1	1	0	0
IS	6625	1	0	1	0
IS	6626	0	0	0	0
IS	6627	3	1	2	0
IS	6628	1	0	1	0
IS	6629	2	1	1	0
IS	6630	1	1	0	0
IS	6631	2	1	1	0
IS	6632	2	1	1	0
IS	6633	2	1	1	0
IS	6634	1	0	0	1
IS	6635	3	1	2	0
IS	6636	4	0	4	0
IS	6637	4	1	3	0
IS	6638	5	4	1	0
IS	6639	5	3	1	1
IS	6640	4	1	3	0
IS	6641	1	0	1	0
IS	6642	7	6	1	0
IS	6643	3	0	3	0
IS	6644	5	3	2	0
IS	6645	3	1	2	0
IS	6646	4	1	3	0
IS	6647	0	0	0	0
IS	6648	0	0	0	0
IS	6649	1	0	1	0
IS	6650	2	2	0	0
IS	6651	4	1	3	0
IS	6652	1	0	0	1
IS	6653	1	1	0	0
IS	6654	43	1	42	0
IS	6655	1	0	1	0
IS	6656	1	0	1	0
IS	6657	3	0	3	0
IS	6658	4	0	4	0
IS	6659	2	1	1	0
IS	6660	4	2	1	1
IS	6661	1	0	0	1
IS	6662	4	4	0	0
IS	6663	0	0	0	0
IS	6664	2	1	1	0
IS	6665	0	0	0	0
IS	6666	0	0	0	0
IS	6667	1	1	0	0
IS	6668	0	0	0	0
IS	6669	2	1	1	0
IS	6670	1	0	1	0
IS	6671	2	2	0	0
IS	6672	0	0	0	0
IS	6673	1	1	0	0
IS	6674	1	1	0	0
IS	6675	1	1	0	0
IS	6676	1	1	0	0
IS	6677	3	2	1	0
IS	6678	0	0	0	0
IS	6679	1	0	1	0
IS	6680	1	0	0	1
IS	6681	0	0	0	0
IS	6682	0	0	0	0
IS	6683	0	0	0	0
IS	6684	0	0	0	0
IS	6685	1	0	1	0
IS	6686	0	0	0	0
IS	6687	1	1	0	0
IS	6688	1	0	1	0
IS	6689	0	0	0	0
IS	6690	3	1	2	0
IS	6691	0	0	0	0
IS	6692	1	1	0	0
IS	6693	0	0	0	0
IS	6694	0	0	0	0
IS	6695	1	1	0	0
IS	6696	0	0	0	0
IS	6697	1	0	1	0
IS	6698	1	1	0	0
IS	6699	1	0	1	0
IS	6700	0	0	0	0
IS	6701	0	0	0	0
IS	6702	1	0	1	0
IS	6703	3	1	1	1
IS	6704	1	0	0	1
IS	6705	0	0	0	0
IS	6706	1	1	0	0
IS	6707	0	0	0	0
IS	6708	0	0	0	0
IS	6709	1	1	0	0
IS	6710	0	0	0	0
IS	6711	0	0	0	0
IS	6712	1	0	1	0
IS	6713	0	0	0	0
IS	6714	0	0	0	0
IS	6715	0	0	0	0
IS	6716	0	0	0	0
IS	6717	4	3	0	1
IS	6718	2	0	2	0
IS	6719	1	0	1	0
IS	6720	0	0	0	0
IS	6721	0	0	0	0
IS	6722	1	1	0	0
IS	6723	1	0	1	0
IS	6724	3	0	3	0
IS	6725	245	1	244	0
IS	6726	0	0	0	0
IS	6727	1	1	0	0
IS	6728	0	0	0	0
IS	6729	4	1	2	1
IS	6730	1	0	1	0
IS	6731	2	0	2	0
IS	6732	2	0	1	1
IS	6733	0	0	0	0
IS	6734	2	1	1	0
IS	6735	0	0	0	0
IS	6736	0	0	0	0
IS	6737	3	1	2	0
IS	6738	4	1	3	0
IS	6739	14	2	12	0
IS	6740	2	0	2	0
IS	6741	4	4	0	0
IS	6742	0	0	0	0
IS	6743	3	3	0	0
IS	6744	2	2	0	0
IS	6745	0	0	0	0
IS	6746	2	1	0	1
IS	6747	4	4	0	0
IS	6748	2	0	0	2
IS	6749	1	1	0	0
IS	6750	0	0	0	0
IS	6751	2	1	1	0
IS	6752	0	0	0	0
IS	6753	3	3	0	0
IS	6754	3	3	0	0
IS	6755	1	0	1	0
IS	6756	12	12	0	0
IS	6757	2	2	0	0
IS	6758	0	0	0	0
IS	6759	0	0	0	0
IS	6760	0	0	0	0
IS	6761	1	0	1	0
IS	6762	1	0	0	1
IS	6763	0	0	0	0
IS	6764	1	1	0	0
IS	6765	2	1	1	0
IS	6766	0	0	0	0
IS	6767	0	0	0	0
IS	6768	1	1	0	0
IS	6769	1	1	0	0
IS	6770	1	0	0	1
IS	6771	1	0	0	1
IS	6772	0	0	0	0
IS	6773	1	0	1	0
IS	6774	0	0	0	0
IS	6775	1	1	0	0
IS	6776	2	0	0	2
IS	6777	0	0	0	0
IS	6778	0	0	0	0
IS	6779	1	0	0	1
IS	6780	0	0	0	0
IS	6781	1	0	1	0
IS	6782	0	0	0	0
IS	6783	2	1	0	1
IS	6784	0	0	0	0
IS	6785	3	1	1	1
IS	6786	0	0	0	0
IS	6787	3	1	2	0
IS	6788	2	1	1	0
IS	6789	3	3	0	0
IS	6790	0	0	0	0
IS	6791	2	2	0	0
IS	6792	3	3	0	0
IS	6793	0	0	0	0
IS	6794	2	1	1	0
IS	6795	0	0	0	0
IS	6796	0	0	0	0
IS	6797	3	3	0	0
IS	6798	2	1	1	0
IS	6799	2	1	1	0
IS	6800	3	2	1	0
IS	6801	1	1	0	0
IS	6802	0	0	0	0
IS	6803	2	0	2	0
IS	6804	0	0	0	0
IS	6805	1	0	1	0
IS	6806	1	1	0	0
IS	6807	1	0	1	0
IS	6808	5	4	1	0
IS	6809	5	3	2	0
IS	6810	2	2	0	0
IS	6811	1	0	1	0
IS	6812	1	1	0	0
IS	6813	1	1	0	0
IS	6814	0	0	0	0
IS	6815	0	0	0	0
IS	6816	1	1	0	0
IS	6817	1	0	1	0
IS	6818	0	0	0	0
IS	6819	5	3	1	1
IS	6820	0	0	0	0
IS	6821	0	0	0	0
IS	6822	1	1	0	0
IS	6823	4	3	0	1
IS	6824	2	0	2	0
IS	6825	2	1	1	0
IS	6826	9	9	0	0
IS	6827	2	2	0	0
IS	6828	3	3	0	0
IS	6829	1	1	0	0
IS	6830	5	3	2	0
IS	6831	2	2	0	0
IS	6832	0	0	0	0
IS	6833	1	1	0	0
IS	6834	4	0	3	1
IS	6835	3	1	2	0
IS	6836	1	1	0	0
IS	6837	1	0	0	1
IS	6838	2	0	2	0
IS	6839	4	3	1	0
IS	6840	0	0	0	0
IS	6841	0	0	0	0
IS	6842	2	2	0	0
IS	6843	1	0	1	0
IS	6844	2	0	1	1
IS	6845	1	0	1	0
IS	6846	0	0	0	0
IS	6847	4	1	3	0
IS	6848	0	0	0	0
IS	6849	0	0	0	0
IS	6850	0	0	0	0
IS	6851	2	2	0	0
IS	6852	2	2	0	0
IS	6853	0	0	0	0
IS	6854	1	0	1	0
IS	6855	1	1	0	0
IS	6856	2	1	1	0
IS	6857	2	2	0	0
IS	6858	1	1	0	0
IS	6859	2	1	1	0
IS	6860	2	2	0	0
IS	6861	0	0	0	0
IS	6862	1	0	1	0
IS	6863	0	0	0	0
IS	6864	1	1	0	0
IS	6865	1	0	1	0
IS	6866	0	0	0	0
IS	6867	0	0	0	0
IS	6868	0	0	0	0
IS	6869	0	0	0	0
IS	6870	0	0	0	0
IS	6871	0	0	0	0
IS	6872	1	1	0	0
IS	6873	0	0	0	0
IS	6874	2	2	0	0
IS	6875	2	1	0	1
IS	6876	0	0	0	0
IS	6877	0	0	0	0
IS	6878	0	0	0	0
IS	6879	1	0	1	0
IS	6880	2	1	1	0
IS	6881	3	2	1	0
IS	6882	1	0	1	0
IS	6883	3	0	3	0
IS	6884	14	0	14	0
IS	6885	0	0	0	0
IS	6886	2	2	0	0
IS	6887	2	0	2	0
IS	6888	0	0	0	0
IS	6889	1	1	0	0
IS	6890	1	0	1	0
IS	6891	0	0	0	0
IS	6892	2	1	1	0
IS	6893	3	3	0	0
IS	6894	3	3	0	0
IS	6895	2	2	0	0
IS	6896	3	3	0	0
IS	6897	1	1	0	0
IS	6898	2	2	0	0
IS	6899	2	1	1	0
IS	6900	2	1	0	1
IS	6901	2	2	0	0
IS	6902	1	1	0	0
IS	6903	3	3	0	0
IS	6904	3	3	0	0
IS	6905	4	3	1	0
IS	6906	1	1	0	0
IS	6907	2	2	0	0
IS	6908	5	3	2	0
IS	6909	4	4	0	0
IS	6910	6	5	1	0
IS	6911	4	3	1	0
IS	6912	0	0	0	0
IS	6913	0	0	0	0
IS	6914	6	6	0	0
IS	6915	2	0	1	1
IS	6916	1	1	0	0
IS	6917	1	1	0	0
IS	6918	1	1	0	0
IS	6919	1	0	1	0
IS	6920	1	0	0	1
IS	6921	1	0	1	0
IS	6922	1	1	0	0
IS	6923	0	0	0	0
IS	6924	1	1	0	0
IS	6925	1	1	0	0
IS	6926	2	1	0	1
IS	6927	3	1	2	0
IS	6928	3	3	0	0
IS	6929	1	1	0	0
IS	6930	0	0	0	0
IS	6931	3	2	0	1
IS	6932	2	0	2	0
IS	6933	2	1	1	0
IS	6934	0	0	0	0
IS	6935	0	0	0	0
IS	6936	1	0	1	0
IS	6937	4	3	1	0
IS	6938	1	0	1	0
IS	6939	0	0	0	0
IS	6940	1	0	1	0
IS	6941	0	0	0	0
IS	6942	0	0	0	0
IS	6943	0	0	0	0
IS	6944	1	1	0	0
IS	6945	7	6	1	0
IS	6946	1	0	1	0
IS	6947	0	0	0	0
IS	6948	1	0	1	0
IS	6949	0	0	0	0
IS	6950	2	0	1	1
IS	6951	2	2	0	0
IS	6952	1	0	1	0
IS	6953	1	1	0	0
IS	6954	1	1	0	0
IS	6955	1	1	0	0
IS	6956	1	0	1	0
IS	6957	0	0	0	0
IS	6958	0	0	0	0
IS	6959	1	0	1	0
IS	6960	0	0	0	0
IS	6961	5	2	2	1
IS	6962	1	0	1	0
IS	6963	3	2	1	0
IS	6964	1	1	0	0
IS	6965	0	0	0	0
IS	6966	1	1	0	0
IS	6967	0	0	0	0
IS	6968	3	2	1	0
IS	6969	2	1	1	0
IS	6970	2	1	1	0
IS	6971	0	0	0	0
IS	6972	2	1	0	1
IS	6973	0	0	0	0
IS	6974	2	1	1	0
IS	6975	3	2	1	0
IS	6976	3	2	1	0
IS	6977	0	0	0	0
IS	6978	1	1	0	0
IS	6979	0	0	0	0
IS	6980	1	1	0	0
IS	6981	1	1	0	0
IS	6982	1	1	0	0
IS	6983	9	9	0	0
IS	6984	3	2	1	0
IS	6985	0	0	0	0
IS	6986	2	2	0	0
IS	6987	0	0	0	0
IS	6988	2	2	0	0
IS	6989	1	0	1	0
IS	6990	1	0	1	0
IS	6991	1	0	1	0
IS	6992	0	0	0	0
IS	6993	2	1	0	1
IS	6994	0	0	0	0
IS	6995	1	0	1	0
IS	6996	3	3	0	0
IS	6997	1	0	1	0
IS	6998	3	0	3	0
IS	6999	1	0	1	0
IS	7000	0	0	0	0
IS	7001	2	2	0	0
IS	7002	1	1	0	0
IS	7003	1	0	1	0
IS	7004	3	2	1	0
IS	7005	2	1	1	0
IS	7006	3	1	1	1
IS	7007	3	3	0	0
IS	7008	0	0	0	0
IS	7009	1	1	0	0
IS	7010	0	0	0	0
IS	7011	0	0	0	0
IS	7012	0	0	0	0
IS	7013	3	3	0	0
IS	7014	1	1	0	0
IS	7015	0	0	0	0
IS	7016	1	0	1	0
IS	7017	1	1	0	0
IS	7018	1	1	0	0
IS	7019	2	1	1	0
IS	7020	1	1	0	0
IS	7021	2	0	1	1
IS	7022	3	1	2	0
IS	7023	2	1	0	1
IS	7024	0	0	0	0
IS	7025	1	1	0	0
IS	7026	0	0	0	0
IS	7027	2	2	0	0
IS	7028	0	0	0	0
IS	7029	2	1	1	0
IS	7030	2	2	0	0
IS	7031	1	0	0	1
IS	7032	0	0	0	0
IS	7033	3	2	1	0
IS	7034	0	0	0	0
IS	7035	1	1	0	0
IS	7036	1	0	0	1
IS	7037	0	0	0	0
IS	7038	0	0	0	0
IS	7039	0	0	0	0
IS	7040	4	3	1	0
IS	7041	1	0	1	0
IS	7042	1	1	0	0
IS	7043	1	1	0	0
IS	7044	1	0	1	0
IS	7045	1	1	0	0
IS	7046	1	0	1	0
IS	7047	1	0	1	0
IS	7048	2	1	1	0
IS	7049	0	0	0	0
IS	7050	1	1	0	0
IS	7051	2	0	2	0
IS	7052	3	1	1	1
IS	7053	2	0	2	0
IS	7054	1	1	0	0
IS	7055	0	0	0	0
IS	7056	1	0	0	1
IS	7057	0	0	0	0
IS	7058	4	3	1	0
IS	7059	1	1	0	0
IS	7060	4	3	1	0
IS	7061	1	1	0	0
IS	7062	0	0	0	0
IS	7063	2	1	1	0
IS	7064	1	0	1	0
IS	7065	1	1	0	0
IS	7066	0	0	0	0
IS	7067	1	0	1	0
IS	7068	2	1	1	0
IS	7069	1	0	0	1
IS	7070	3	2	0	1
IS	7071	1	1	0	0
IS	7072	3	3	0	0
IS	7073	2	2	0	0
IS	7074	2	0	2	0
IS	7075	5	1	4	0
IS	7076	2	1	0	1
IS	7077	1	1	0	0
IS	7078	2	1	1	0
IS	7079	2	2	0	0
IS	7080	2	2	0	0
IS	7081	4	2	1	1
IS	7082	3	3	0	0
IS	7083	3	3	0	0
IS	7084	2	1	1	0
IS	7085	0	0	0	0
IS	7086	0	0	0	0
IS	7087	1	1	0	0
IS	7088	0	0	0	0
IS	7089	3	2	0	1
IS	7090	3	2	1	0
IS	7091	1	1	0	0
IS	7092	2	1	1	0
IS	7093	0	0	0	0
IS	7094	2	2	0	0
IS	7095	0	0	0	0
IS	7096	0	0	0	0
IS	7097	2	1	1	0
IS	7098	1	1	0	0
IS	7099	1	0	1	0
IS	7100	3	2	0	1
IS	7101	1	1	0	0
IS	7102	0	0	0	0
IS	7103	1	1	0	0
IS	7104	2	2	0	0
IS	7105	1	1	0	0
IS	7106	1	0	0	1
IS	7107	0	0	0	0
IS	7108	0	0	0	0
IS	7109	1	1	0	0
IS	7110	0	0	0	0
IS	7111	0	0	0	0
IS	7112	1	0	1	0
IS	7113	0	0	0	0
IS	7114	2	2	0	0
IS	7115	2	1	1	0
IS	7116	4	3	1	0
IS	7117	3	1	0	2
IS	7118	2	1	1	0
IS	7119	1	0	1	0
IS	7120	1	1	0	0
IS	7121	1	1	0	0
IS	7122	0	0	0	0
IS	7123	0	0	0	0
IS	7124	1	0	1	0
IS	7125	2	1	1	0
IS	7126	2	1	1	0
IS	7127	1	1	0	0
IS	7128	1	0	0	1
IS	7129	0	0	0	0
IS	7130	0	0	0	0
IS	7131	0	0	0	0
IS	7132	4	4	0	0
IS	7133	2	1	1	0
IS	7134	1	0	0	1
IS	7135	0	0	0	0
IS	7136	0	0	0	0
IS	7137	3	1	2	0
IS	7138	2	0	2	0
IS	7139	0	0	0	0
IS	7140	1	1	0	0
IS	7141	1	0	1	0
IS	7142	0	0	0	0
IS	7143	1	0	1	0
IS	7144	2	1	0	1
IS	7145	3	2	0	1
IS	7146	1	0	0	1
IS	7147	0	0	0	0
IS	7148	2	1	1	0
IS	7149	0	0	0	0
IS	7150	1	0	1	0
IS	7151	2	0	1	1
IS	7152	1	1	0	0
IS	7153	3	1	2	0
IS	7154	2	0	2	0
IS	7155	3	0	2	1
IS	7156	0	0	0	0
IS	7157	1	0	1	0
IS	7158	1	0	1	0
IS	7159	2	1	1	0
IS	7160	0	0	0	0
IS	7161	2	1	1	0
IS	7162	2	2	0	0
IS	7163	0	0	0	0
IS	7164	1	1	0	0
IS	7165	1	1	0	0
IS	7166	2	1	1	0
IS	7167	0	0	0	0
IS	7168	0	0	0	0
IS	7169	1	1	0	0
IS	7170	1	0	0	1
IS	7171	2	0	2	0
IS	7172	4	3	0	1
IS	7173	2	2	0	0
IS	7174	2	1	1	0
IS	7175	1	1	0	0
IS	7176	1	0	0	1
IS	7177	0	0	0	0
IS	7178	1	0	0	1
IS	7179	1	0	1	0
IS	7180	1	1	0	0
IS	7181	3	0	2	1
IS	7182	2	1	0	1
IS	7183	0	0	0	0
IS	7184	0	0	0	0
IS	7185	1	1	0	0
IS	7186	2	0	2	0
IS	7187	0	0	0	0
IS	7188	7	1	6	0
IS	7189	10	2	8	0
IS	7190	0	0	0	0
IS	7191	0	0	0	0
IS	7192	2	2	0	0
IS	7193	1	1	0	0
IS	7194	0	0	0	0
IS	7195	1	1	0	0
IS	7196	0	0	0	0
IS	7197	1	0	1	0
IS	7198	1	0	1	0
IS	7199	1	0	1	0
IS	7200	1	0	0	1
IS	7201	0	0	0	0
IS	7202	2	0	2	0
IS	7203	0	0	0	0
IS	7204	2	2	0	0
IS	7205	1	1	0	0
IS	7206	0	0	0	0
IS	7207	1	0	1	0
IS	7208	2	0	2	0
IS	7209	0	0	0	0
IS	7210	1	1	0	0
IS	7211	0	0	0	0
IS	7212	2	0	2	0
IS	7213	0	0	0	0
IS	7214	2	1	1	0
IS	7215	0	0	0	0
IS	7216	1	1	0	0
IS	7217	0	0	0	0
IS	7218	1	1	0	0
IS	7219	2	0	2	0
IS	7220	2	1	1	0
IS	7221	0	0	0	0
IS	7222	2	2	0	0
IS	7223	0	0	0	0
IS	7224	0	0	0	0
IS	7225	0	0	0	0
IS	7226	0	0	0	0
IS	7227	0	0	0	0
IS	7228	1	0	0	1
IS	7229	0	0	0	0
IS	7230	1	0	1	0
IS	7231	0	0	0	0
IS	7232	0	0	0	0
IS	7233	0	0	0	0
IS	7234	0	0	0	0
IS	7235	3	1	2	0
IS	7236	0	0	0	0
IS	7237	0	0	0	0
IS	7238	0	0	0	0
IS	7239	12	10	1	1
IS	7240	1	1	0	0
IS	7241	1	1	0	0
IS	7242	0	0	0	0
IS	7243	0	0	0	0
IS	7244	1	0	1	0
IS	7245	2	2	0	0
IS	7246	5	4	1	0
IS	7247	0	0	0	0
IS	7248	0	0	0	0
IS	7249	0	0	0	0
IS	7250	0	0	0	0
IS	7251	0	0	0	0
IS	7252	0	0	0	0
IS	7253	0	0	0	0
IS	7254	2	0	2	0
IS	7255	0	0	0	0
IS	7256	3	2	1	0
IS	7257	2	0	2	0
IS	7258	1	0	1	0
IS	7259	3	1	2	0
IS	7260	0	0	0	0
IS	7261	0	0	0	0
IS	7262	3	3	0	0
IS	7263	3	1	2	0
IS	7264	3	3	0	0
IS	7265	0	0	0	0
IS	7266	1	0	1	0
IS	7267	5	5	0	0
IS	7268	1	1	0	0
IS	7269	2	2	0	0
IS	7270	1	0	1	0
IS	7271	1	0	1	0
IS	7272	2	2	0	0
IS	7273	3	1	2	0
IS	7274	0	0	0	0
IS	7275	1	0	1	0
IS	7276	14	14	0	0
IS	7277	1	1	0	0
IS	7278	2	0	2	0
IS	7279	1	0	1	0
IS	7280	1	0	1	0
IS	7281	1	0	1	0
IS	7282	0	0	0	0
IS	7283	0	0	0	0
IS	7284	1	0	1	0
IS	7285	2	1	0	1
IS	7286	0	0	0	0
IS	7287	1	1	0	0
IS	7288	0	0	0	0
IS	7289	3	1	1	1
